issn,eissn,scope_status,scope_confidence,scope_source_url,fetched_at
25942654,29927641,official_scope_clean,0.9,https://juridica.ibero.mx/index.php/juridi/enfoque_y_alcance,2026-08-29T00:06:03Z
01375075,2300262X,official_scope_clean,0.9,https://acoustics.ippt.pan.pl/index.php/aa/about,2026-08-29T00:06:02Z
26644991,26645009,official_scope_clean,0.9,https://vestnmath.dnu.dp.ua/index.php/rim/about/editorialPolicies,2026-08-29T00:06:03Z
27218759,27215318,blocked,0.0,https://online-journal.unja.ac.id/Zaaken/FocusandScope,2026-08-29T00:06:00Z
,19827342,official_scope_partial,0.5,https://revistas.ufrj.br/index.php/scg/about/editorialPolicies#focusAndScope,2026-08-29T12:33:22Z
,30623308,official_scope_clean,0.9,https://dergipark.org.tr/en/pub/tss/aim-and-scope,2026-08-29T00:06:01Z
,18853137,official_scope_clean,0.9,https://www.cafyd.com/REVISTA/ojs/index.php/ricyde/about/editorialPolicies,2026-08-29T00:06:07Z
1304284X,27176347,official_scope_clean,0.9,https://dergipark.org.tr/en/pub/spormetre/aim-and-scope,2026-08-29T00:06:04Z
30096987,30097967,unavailable,0.0,http://apc.aast.edu/ojs/index.php/RIMC/about/editorialPolicies#focusAndScope,2026-08-29T12:33:19Z
30097924,30096332,unavailable,0.0,http://apc.aast.edu/ojs/index.php/MACI/about/editorialPolicies#focusAndScope,2026-08-29T12:33:25Z
27577473,29801001,official_scope_clean,0.9,https://zemindergi.com/index.php/pub/aimsandcope,2026-08-29T00:06:04Z
20871708,25979035,official_scope_clean,0.9,https://journal.unesa.ac.id/index.php/jptt/focusandscope,2026-08-29T00:06:05Z
01218530,23463864,unavailable,0.0,https://revistas.uptc.edu.co/index.php/la_palabra/about#enfoque,2026-08-29T11:35:56Z
03445925,25105264,metadata_only,0.1,https://www.germanjournalsportsmedicine.com/authors/,2026-08-29T16:37:40Z
26181274,26181282,blocked,0.0,https://visnukpfs.dp.ua/index.php/PFS/inf,2026-08-29T00:06:05Z
07170653,07190816,official_scope_partial,0.5,https://estudiosdeadministracion.uchile.cl/index.php/EDA/about,2026-08-29T16:53:10Z
19979568,25181580,unavailable,0.0,https://journal-hnups.com.ua/index.php/soivt,2026-08-29T16:04:47Z
22888063,22887474,metadata_only,0.1,http://www.escienceediting.org/about/index.php,2026-08-29T16:37:47Z
20737378,25181661,unavailable,0.0,https://journal-hnups.com.ua/index.php/zhups,2026-08-29T16:04:57Z
20666950,20668570,metadata_only,0.1,https://aos.ro/editura/analeleaosr/annals-on-engineering/description,2026-08-29T12:33:22Z
,27243273,official_scope_clean,0.9,https://riviste.unimi.it/index.php/milanlawreview/about,2026-08-29T00:06:13Z
20718160,25419099,official_scope_clean,0.9,https://www.vestnik.mgimo.ru/jour/about/editorialPolicies,2026-08-29T00:06:18Z
12923818,17652839,official_scope_clean,0.9,https://www.degruyterbrill.com:443/journal/key/oncologie/html,2026-08-29T00:06:08Z
,26388081,blocked,0.0,https://www.tandfonline.com/action/journalInformation?show=aimsScope&journalCode=tapy20,2026-08-29T00:06:06Z
23374756,25491784,blocked,0.0,https://journal.uin-alauddin.ac.id/index.php/jpp/focusandscopes,2026-08-29T00:06:09Z
14204096,14230143,blocked,0.0,https://www.karger.com/Journal/Details/224258,2026-08-29T00:06:07Z
16935950,2579647X,blocked,0.0,https://journal.unimma.ac.id/index.php/bisnisekonomi/aimsandscope,2026-08-29T00:06:09Z
15163083,22374876,official_scope_clean,0.9,https://ojs.uel.br/revistas/uel/index.php/signum/about,2026-08-29T00:06:17Z
22351795,16645553,official_scope_clean,0.8,http://www.karger.com/lic,2026-09-04T17:02:04Z
26852381,27152626,blocked,0.0,https://ejournals.itda.ac.id/index.php/avitec/about/editorialPolicies#focusAndScope,2026-08-29T00:06:07Z
16524772,20019866,official_scope_clean,0.9,https://septentrio.uit.no/index.php/1700/about,2026-08-29T00:06:08Z
19834675,19834683,blocked,0.0,https://periodicos.uem.br/ojs/index.php/ActaSciLangCult/about,2026-08-29T00:06:08Z
,14798360,official_scope_clean,0.9,https://journals.le.ac.uk/index.php/mas/about,2026-08-29T00:06:10Z
,30078261,blocked,0.0,https://dadolinuntl.com/index.php/rev/about,2026-08-29T00:06:10Z
1098612X,15322750,official_scope_clean,0.8,https://journals.sagepub.com/home/jfm,2026-09-04T17:02:04Z
20851472,25794965,blocked,0.0,http://journal.unimma.ac.id/index.php/edukasi/AimsAndScope,2026-08-29T00:06:14Z
,27857433,official_scope_partial,0.5,https://riviste.unimi.it/index.php/anicon/about,2026-08-29T12:33:20Z
03005526,14230100,official_scope_clean,0.8,http://www.karger.com/INT,2026-09-04T17:02:04Z
20870698,25492470,official_scope_clean,0.9,https://jurnalfahum.uinsa.ac.id/index.php/nobel/focusandScope,2026-08-29T00:06:11Z
,2683720X,blocked,0.0,https://revistas.unc.edu.ar/index.php/revesint/about,2026-08-29T00:06:08Z
10117571,14230151,blocked,0.0,https://www.karger.com/Journal/Details/224259,2026-08-29T00:06:08Z
20856636,26555328,blocked,0.0,https://ejournal.upnvj.ac.id/GlobalKomunika/FS,2026-08-29T00:06:09Z
,2504110X,blocked,0.0,https://www.karger.com/Journal/Details/271954,2026-08-29T00:06:09Z
1683979X,16839803,official_journal_description,0.35,https://www.revistaspp.org/index.php/pediatria/about,2026-08-29T00:06:11Z
26558807,26568888,official_scope_clean,0.9,https://att.aptisi.or.id/index.php/att/focusandscope,2026-08-29T00:06:12Z
15920291,22835482,official_journal_description,0.35,https://slavica-ter.org/about-us,2026-08-29T12:33:27Z
24132993,24151114,unavailable,0.0,"https://bhj.com.bt/index.php/bhj/about#:~:text=Aims%20and%20Scope,exchange%20of%20knowledge.",2026-08-29T11:36:14Z
14121468,23553545,blocked,0.0,https://ojs.uniska-bjm.ac.id/index.php/ziraah/about/editorialPolicies#focusAndScope,2026-08-29T00:06:11Z
,24526134,unavailable,0.0,https://revistas.uft.cl/index.php/rre/about,2026-08-29T12:33:32Z
02124068,19899106,official_scope_clean,0.9,https://revistas.um.es/rie/Enfoquerevista,2026-08-29T11:36:09Z
27985997,28071115,blocked,0.0,https://journal.unnes.ac.id/journals/JCE/about#focusandScope,2026-08-29T00:06:10Z
,22244255,metadata_only,0.0,http://www.iaees.org/publications/journals/arthropods/arthropods.asp,2026-08-29T12:33:29Z
2252634X,29875242,blocked,0.0,https://journal.unnes.ac.id/journals/epj/about#focusandScope,2026-08-29T00:06:10Z
,22915796,official_scope_partial,0.5,https://witness.journals.yorku.ca/index.php/default/about,2026-08-29T12:33:30Z
2716361X,27455238,blocked,0.0,https://journal.unnes.ac.id/journals/vh/about#focusandScope,2026-08-29T00:06:11Z
,22337679,unavailable,0.0,http://www.jkdhs.org/about/sub01.html,2026-08-29T16:05:03Z
,25941682,unavailable,0.0,https://revistas.anahuac.mx/sintaxis/navigationMenu/view/politicaseditoriales,2026-08-29T12:33:28Z
12125865,23368144,official_scope_minor_noise,0.75,https://studiahercynia.ff.cuni.cz/en/journal-2/,2026-08-29T11:36:00Z
,23684526,blocked,0.0,http://celt.uwindsor.ca/ojs/leddy/index.php/CELT/about/editorialPolicies#focusAndScope,2026-08-29T00:06:14Z
13170570,23435763,unavailable,0.0,http://ojs.urbe.edu/index.php/telos/about,2026-08-29T16:05:09Z
01220942,25907816,unavailable,0.0,https://www.latinjournal.org/index.php/roh/about,2026-08-29T12:33:31Z
23460326,25390791,metadata_only,0.0,https://editorial.ucatolica.edu.co/ojsucatolica/revistas_ucatolica/index.php/RevClat/about/editorialPolicies#focusAndScope,2026-08-29T12:33:35Z
07978316,23010665,official_scope_clean,0.9,https://revista.fder.edu.uy/index.php/rfd/about,2026-08-29T00:06:15Z
25812793,26549476,blocked,0.0,https://jurnal.radenfatah.ac.id/index.php/raudhatulathfal/focusandscope,2026-08-29T00:06:12Z
16928415,,metadata_only,0.1,https://ciencia.lasalle.edu.co/svo/policies.html,2026-08-29T12:33:49Z
,22225196,official_journal_description,0.35,http://psyjournals.ru/en/psyandlaw/mission/,2026-08-29T16:37:44Z
,26941899,blocked,0.0,https://www.tandfonline.com/action/journalInformation?show=aimsScope&journalCode=udss20,2026-08-29T00:06:12Z
09764003,22312293,blocked,0.0,https://journals.lww.com/ijds/pages/aboutthejournal.aspx,2026-08-29T00:06:12Z
16923960,,unavailable,0.0,https://revistas.uexternado.edu.co/index.php/emerca/about,2026-08-29T12:33:30Z
09705333,23217820,blocked,0.0,https://journals.lww.com/ijpn/pages/aboutthejournal.aspx,2026-08-29T00:06:12Z
15179869,19818106,blocked,0.0,https://www.periodicos.rc.biblioteca.unesp.br/index.php/educacao/about,2026-08-29T00:06:15Z
0971653X,23211415,blocked,0.0,https://journals.lww.com/ijob/pages/aboutthejournal.aspx,2026-08-29T00:06:13Z
00351121,17607426,metadata_only,0.1,https://journals.openedition.org/rga/10529,2026-08-29T11:36:02Z
20372485,23849428,official_journal_description,0.35,http://mediageo.it/ojs/index.php/archeomatica/about/editorialPolicies,2026-08-29T12:33:35Z
22295178,22495673,official_scope_clean,0.8,https://journals.lww.com/idoj/Pages/default.aspx,2026-09-04T17:02:04Z
20737203,20737211,metadata_only,0.1,https://religion.ranepa.ru/jour/about/editorialPolicies#focusAndScope,2026-08-29T16:37:46Z
2321449X,23216638,blocked,0.0,https://journals.lww.com/htin/pages/informationforauthors.aspx,2026-08-29T00:06:13Z
25426273,24553069,blocked,0.0,https://journals.lww.com/jcsm/pages/aboutthejournal.aspx,2026-08-29T00:06:13Z
14547678,24578673,official_scope_clean,0.9,https://rse.uvt.ro/aims.php?lang=en,2026-08-29T00:06:16Z
24686859,24087408,blocked,0.0,https://journals.lww.com/jocs/Pages/informationforauthors.aspx,2026-08-29T00:06:14Z
14104571,25412604,official_scope_clean,0.9,https://journals2.ums.ac.id/index.php/benefit/focusandscope,2026-08-29T00:06:17Z
09759727,23213701,blocked,0.0,https://journals.lww.com/mjmr/pages/aboutthejournal.aspx,2026-08-29T00:06:14Z
10003428,,official_scope_clean,0.8,http://www.ecice06.com/EN/1000-3428/home.shtml,2026-09-04T17:02:04Z
14631741,19984030,official_scope_clean,0.8,http://www.noiseandhealth.org/,2026-09-04T17:02:04Z
18424856,2537530X,metadata_only,0.1,https://www.utgjiu.ro/rev_ing/?page=prezentare,2026-08-29T16:04:59Z
09702113,0974598X,blocked,0.0,https://journals.lww.com/lungindia/Pages/instructionsforauthors.aspx,2026-08-29T00:06:14Z
14686996,18785514,official_scope_clean,0.8,https://www.tandfonline.com/journals/tsta,2026-09-04T17:02:04Z
,27707571,blocked,0.0,https://www.tandfonline.com/action/journalInformation?show=aimsScope&journalCode=oamd21,2026-08-29T00:06:14Z
,24699322,official_scope_clean,0.8,https://www.tandfonline.com/toc/icsu21/current,2026-09-04T17:02:04Z
,27741079,official_scope_clean,0.9,https://he01.tci-thaijo.org/index.php/CMMJ-MedCMJ/about,2026-08-29T00:06:17Z
15440478,1544046X,official_scope_clean,0.8,https://www.tandfonline.com/journals/wjnf20,2026-09-04T17:02:04Z
21623945,2162397X,official_scope_clean,0.8,http://www.tandfonline.com/KADI,2026-09-04T17:02:04Z
13304860,18463878,unavailable,0.0,http://www.eizg.hr/publications/croatian-economic-survey-462/about-ces/editorial-policies/2568,2026-08-29T11:36:03Z
17942470,,unavailable,0.0,https://revistas.unicolmayor.edu.co/index.php/nova/about,2026-08-29T12:33:34Z
23753234,23753242,official_scope_clean,0.8,https://www.tandfonline.com/toc/rchu20/current,2026-09-04T17:02:04Z
16461479,21832269,official_scope_partial,0.5,https://journals.ipl.pt/cpublica/about,2026-08-29T12:33:34Z
15069729,24500100,official_scope_clean,0.8,http://www.studiajudaica.pl/pl,2026-09-04T17:02:04Z
17269245,,metadata_only,0.1,https://www.cuhk.edu.hk/ics/clrc/english/pub_crcl_intro.html,2026-08-29T12:33:35Z
,19847238,official_scope_clean,0.9,https://revistas.udesc.br/index.php/linhas/about,2026-08-29T00:06:18Z
,28334337,metadata_only,0.0,https://www.maxapress.com/tihort/aims_and_scope,2026-08-29T16:04:47Z
,24995975,official_scope_clean,0.9,https://edizionicafoscari.unive.it/en/edizioni/riviste/il-tolomeo/,2026-08-29T00:06:23Z
00232130,25221396,blocked,0.0,https://hirurgiya.com.ua/index.php/journal/focus-and-scope,2026-08-29T00:06:19Z
,23853042,official_scope_clean,0.9,https://edizionicafoscari.unive.it/en/edizioni/riviste/annali-di-ca-foscari-serie-orientale/,2026-08-29T00:06:25Z
26831635,2683166X,official_scope_clean,0.9,https://revistas-filologicas.unam.mx/anEcdotica/index.php/anec/about,2026-08-29T00:06:17Z
19967012,2310158X,blocked,0.0,http://mrj.ima-press.net/index.php/mrj/about/editorialPolicies#focusAndScope,2026-08-29T00:59:06Z
1025028X,10250298,unavailable,0.0,http://scielo.sld.cu/revistas/vac/einstruc.htm,2026-08-29T11:36:06Z
,26541459,official_scope_clean,0.9,"https://www.populationmedicine.eu/Aim-and-Scope,292.html",2026-08-29T00:06:19Z
25441558,25441620,unavailable,0.0,https://medicalsciencepulse.com/cms/about_the_journal,2026-08-29T12:33:33Z
,20139594,metadata_only,0.0,http://revistes.iec.cat/index.php/RCP/about/editorialPolicies#focusAndScope,2026-08-29T12:33:38Z
,30926920,official_scope_clean,0.9,https://www.jmsmo.ir/journal/aim_scope?lang=en,2026-08-29T00:06:20Z
,24122769,official_scope_clean,0.9,https://revistas.ucv.edu.pe/index.php/eduser/about,2026-08-29T00:06:20Z
23991747,23984007,blocked,0.0,http://www.emeraldgrouppublishing.com/services/publishing/prr/index.htm,2026-08-29T00:06:17Z
19805586,24464902,blocked,0.0,https://socibracom.com/bjmb/index.php/bjmb/about,2026-08-29T00:06:18Z
00167312,21948798,official_scope_minor_noise,0.75,https://www.geographica-helvetica.net/about/aims_and_scope.html,2026-08-29T00:06:20Z
14121662,25802208,official_scope_clean,0.9,https://journal.isi-padangpanjang.ac.id/index.php/Ekspresi/about/editorialPolicies,2026-08-29T00:06:20Z
05677920,17322421,official_journal_description,0.35,http://www.app.pan.pl/home.html,2026-08-29T00:06:20Z
15156125,18529615,blocked,0.0,https://revistas.uncu.edu.ar/ojs3/index.php/cilha/enfoqueyalcance,2026-08-29T00:06:19Z
10433805,23787600,official_journal_description,0.35,https://journals.ku.edu/kwpl/about,2026-08-29T00:06:20Z
,07188382,official_scope_clean,0.9,https://revistas.cenaltes.cl/index.php/hybris/about,2026-08-29T00:06:25Z
2963251X,29625475,blocked,0.0,https://scholarhub.ui.ac.id/jmef/aimsandscope.html,2026-08-29T00:06:18Z
08627959,24647136,official_scope_clean,0.8,https://www.pjip.org/journal/1018246/mathematica-bohemica,2026-09-04T17:02:04Z
20087233,2383269X,blocked,0.0,https://jlkd.um.ac.ir/journal/aim_scope?lang=en,2026-08-29T00:06:19Z
08728380,21827427,official_scope_clean,0.9,https://journals.openedition.org/sociologico/9804,2026-08-29T00:06:18Z
23169311,27638693,official_scope_clean,0.9,https://periodicos.ufpe.br/revistas/index.php/CARTEMA/about,2026-08-29T00:06:20Z
08940282,19437706,official_scope_clean,0.8,https://apsjournals.apsnet.org/journal/mpmi,2026-09-04T17:02:04Z
25013513,,official_scope_clean,0.9,https://aucjc.ro/about/,2026-08-29T00:06:21Z
,26519585,metadata_only,0.0,https://www.journalofglobalindigeneity.com/about,2026-08-29T12:33:37Z
08670005,23005238,official_scope_clean,0.9,"https://gnpje.sgh.waw.pl/Aims-scope,3436.html",2026-08-29T00:06:21Z
,25357697,official_journal_description,0.35,https://utdanningogpraksis.no/index.php/up/about,2026-08-29T14:04:30Z
30277426,30277434,official_scope_clean,0.9,https://ph01.tci-thaijo.org/index.php/RMUTLEngJ/about,2026-08-29T00:06:22Z
25300024,1989872X,official_scope_clean,0.9,https://www.mediterranea-comunicacion.org/about,2026-08-29T00:06:22Z
,20389582,blocked,0.0,https://www.mdpi.com/journal/std/about,2026-08-29T00:06:19Z
27823210,2500316X,official_scope_clean,0.9,https://www.rtj-mirea.ru/jour/about/editorialPolicies,2026-08-29T00:06:22Z
,26905078,official_scope_clean,0.9,https://agdevresearch.org/index.php/aad/aims,2026-08-29T00:06:22Z
00402176,25603086,blocked,0.0,https://scindeks.ceon.rs/Portrait.aspx?issn=0040-2176,2026-08-29T00:06:20Z
,27328929,official_scope_clean,0.9,"https://www.publichealthtoxicology.com/Aim-Scope,2521.html",2026-08-29T00:06:22Z
,27097005,blocked,0.0,https://revistas.unanleon.edu.ni/index.php/apunteseconomiaysociedad/sobrelarevista,2026-08-29T00:06:22Z
,26927632,blocked,0.0,https://spj.sciencemag.org/journals/cbsystems/about/#mission-and-scope,2026-08-29T00:06:23Z
18960596,2300861X,metadata_only,0.0,http://transportproblems.polsl.pl/pl/Informacje/Editorial%20Policy.EN.pdf,2026-08-29T14:04:31Z
,22074414,official_journal_description,0.35,https://ajis.com.au/index.php/ajis/about,2026-08-29T11:36:07Z
2217902X,25603078,blocked,0.0,https://scindeks.ceon.rs/Portrait.aspx?issn=2217-902x,2026-08-29T00:06:20Z
26324636,26324644,blocked,0.0,https://journals.sagepub.com/aims-scope/OCC,2026-08-29T00:06:20Z
26636484,26636492,official_journal_description,0.35,https://kapjournal.com/index.php/kap/about,2026-08-29T12:33:37Z
15849244,2558815X,metadata_only,0.1,https://umbalk.org/instructions-to-authors/,2026-08-29T17:06:49Z
,25257870,blocked,0.0,https://periodicos.claec.org/index.php/relacult/about,2026-08-29T00:06:23Z
,26737426,blocked,0.0,https://www.mdpi.com/journal/biomedinformatics/about,2026-08-29T00:06:20Z
23022876,29858380,official_scope_clean,0.9,https://e-journal.unair.ac.id/JJU/aim-and-scope,2026-08-29T00:06:24Z
26141043,26547554,blocked,0.0,https://jurnalfuda.iainkediri.ac.id/index.php/spiritualita/focusandscope,2026-08-29T00:06:21Z
25483374,25483382,official_scope_clean,0.9,https://journal.iaincurup.ac.id/index.php/alistinbath/about,2026-08-29T00:06:27Z
,20796447,blocked,0.0,https://www.mdpi.com/journal/colorants/about,2026-08-29T00:06:21Z
24780014,27108252,official_scope_minor_noise,0.75,https://journals.univ-batna.dz/index.php/leve/about,2026-08-29T12:33:37Z
07432348,26898810,official_scope_clean,0.8,https://digitalcommons.newhaven.edu/americanbusinessreview/,2026-09-04T17:02:04Z
,24691100,official_journal_description,0.35,http://www.revista.diferencias.com.ar/index.php/diferencias/about/editorialPolicies#focusAndScope,2026-08-29T16:53:18Z
,2673933X,blocked,0.0,https://www.mdpi.com/journal/ruminants/about,2026-08-29T00:06:22Z
,15041611,official_scope_clean,0.9,https://voices.no/index.php/voices/about,2026-08-29T00:06:24Z
,26375974,blocked,0.0,https://journals.lww.com/jporp/pages/aboutthejournal.aspx,2026-08-29T00:06:22Z
23918551,24498394,official_scope_clean,0.9,https://czasopisma.uni.lodz.pl/Replay/about,2026-08-29T00:06:22Z
17422132,17422140,official_scope_clean,0.8,https://academic.oup.com/jge,2026-09-04T17:02:04Z
19996640,19996659,official_scope_clean,0.9,https://www.umj.ru/jour/about/editorialPolicies,2026-08-29T00:06:25Z
20955138,2053714X,official_scope_clean,0.8,https://academic.oup.com/nsr,2026-09-04T17:02:04Z
,26890186,blocked,0.0,https://jamanetwork.com/journals/jama-health-forum/pages/for-authors#fa-about,2026-08-29T00:06:22Z
,22847820,metadata_only,0.0,http://www.pesd.ro/Aims&Scope.html,2026-08-29T11:36:08Z
23831324,27832341,official_scope_clean,0.9,https://www.jiera.ir/journal/aim_scope?lang=en,2026-08-29T00:06:25Z
10833668,15602281,official_scope_clean,0.8,https://www.spiedigitallibrary.org/journals/journal-of-biomedical-optics,2026-09-04T17:02:04Z
20855044,23562242,unavailable,0.0,http://journal.ui.ac.id/index.php/amj/about/editorialPolicies#focusAndScope,2026-08-29T12:34:01Z
